new_filename,source_dataset,Unnamed: 0,prompt,class,environment,weather,amount
images/train/FERNANDO_6418.png,FERNANDO,6418.0,Three industrial ships in the open sea under a snowy weather.,boat,open sea,snowy,Three
images/train/FERNANDO_4336.png,FERNANDO,4336.0,"

A speed_boat on a snowy canal.",boat,canal,snowy,Single
images/train/FERNANDO_3535.png,FERNANDO,3535.0,"

Jetskis scattered along the riverbank during a stormy weather.",boat,river,stormy,Multiple
images/train/FERNANDO_8548.png,FERNANDO,8548.0,"

A human-powered boat in the dock during cloudy weather.",boat,dock,cloudy,Single
images/train/FERNANDO_5500.png,FERNANDO,5500.0,"

A passenger ship, large and majestic, rests peacefully in the dock against the backdrop of a clear, tranquil sky. The water around it is calm and still, reflecting the ship's gleaming hull",boat,dock,clear,Single
images/train/FERNANDO_315.png,FERNANDO,315.0,"

A tugboat in the deep ocean, weathered by windy conditions.",boat,deep ocean,windy,Multiple
images/train/FERNANDO_2380.png,FERNANDO,2380.0,Military ship in the marina during a storm.,boat,marina,stormy,Single
images/train/FERNANDO_6648.png,FERNANDO,6648.0,Industrial ship in the canal during windy weather.,boat,canal,windy,Single
images/train/FERNANDO_4676.png,FERNANDO,4676.0,"

A single sailboat in the marina, surrounded by calm waters, under a cloudy sky.",boat,marina,cloudy,Single
images/train/FERNANDO_8665.png,FERNANDO,8665.0,Two human powered boats in a rocky coast under windy conditions.,boat,rocky coast,windy,Two
images/train/FERNANDO_3537.png,FERNANDO,3537.0,Two jetskis on a river amidst snowfall.,boat,river,snowy,Two
images/train/FERNANDO_3827.png,FERNANDO,3827.0,"

Jetskis scattered in an anchorage, covered in a thick layer of snow.",boat,anchorage area,snowy,Multiple
images/train/FERNANDO_6229.png,FERNANDO,6229.0,Two industrial ships in a marina shrouded in fog.,boat,marina,foggy,Two
images/train/FERNANDO_7007.png,FERNANDO,7007.0,"

A cruise ship anchored in the marina, surrounded by calm, clear waters.",boat,marina,clear,Multiple
images/train/FERNANDO_430.png,FERNANDO,430.0,Three tugboats in an estuary during a storm.,boat,estuary,stormy,Three
images/train/FERNANDO_4612.png,FERNANDO,4612.0,"

A single sailboat anchored in the port, shrouded by overcast clouds.",boat,port,cloudy,Single
images/train/FERNANDO_4527.png,FERNANDO,4527.0,"

A speed_boat anchored near a lighthouse in a stormy weather.",boat,near lighthouse,stormy,Multiple
images/train/FERNANDO_6046.png,FERNANDO,6046.0,Three passenger ships near an offshore platform in clear weather.,boat,offshore platform area,clear,Three
images/train/FERNANDO_8143.png,FERNANDO,8143.0,"

A fishing boat anchored in the river during a stormy weather.",boat,river,stormy,Multiple
images/train/FERNANDO_6241.png,FERNANDO,6241.0,Two industrial ships in a sunny dock.,boat,dock,sunny,Two
images/train/FERNANDO_7259.png,FERNANDO,7259.0,"

A large cruise ship anchored in the choppy coastal waters, sails billowing in the wind.",boat,coastal waters,windy,Multiple
images/train/FERNANDO_6650.png,FERNANDO,6650.0,Three industrial ships in a canal during windy weather.,boat,canal,windy,Three
images/train/FERNANDO_6899.png,FERNANDO,6899.0,"An industrial ship, anchored in the snowy harbor.",boat,anchorage area,snowy,Multiple
images/train/FERNANDO_1899.png,FERNANDO,1899.0,"

A pedal boat bobbing in the rain-soaked bay, ripples spreading outwards as raindrops patter against the water.",boat,bay,rainy,Multiple
images/train/FERNANDO_7166.png,FERNANDO,7166.0,Three cruise ships hugging the cliffside coast with clear weather.,boat,cliffside coast,clear,Three
images/train/FERNANDO_5565.png,FERNANDO,5565.0,Two passenger ships on a clear beach.,boat,beach,clear,Two
images/train/FERNANDO_5009.png,FERNANDO,5009.0,Two sailboats in the gulf under snowy weather.,boat,gulf,snowy,Two
images/train/FERNANDO_8342.png,FERNANDO,8342.0,Three fishing boats in the offshore platform area with foggy weather.,boat,offshore platform area,foggy,Three
images/train/FERNANDO_209.png,FERNANDO,209.0,Two tugboats in the rocky coast under a snowy weather.,boat,rocky coast,snowy,Two
images/train/FERNANDO_515.png,FERNANDO,515.0,"

A sunny day on a tranquil lake. A single tugboat anchored in the water, its red and white stripes reflecting off the calm surface.",boat,lake,sunny,Multiple
images/train/FERNANDO_1433.png,FERNANDO,1433.0,Two small boats in the offshore platform area during windy weather.,boat,offshore platform area,windy,Two
images/train/FERNANDO_4364.png,FERNANDO,4364.0,"

A single speed_boat on a stormy lake.",boat,lake,stormy,Single
images/train/FERNANDO_1164.png,FERNANDO,1164.0,A small boat in the gulf during a storm.,boat,gulf,stormy,Single
images/train/FERNANDO_3967.png,FERNANDO,3967.0,"

Clear day at the marina. Five speed boats docked.",boat,dock,clear,Multiple
images/train/FERNANDO_1586.png,FERNANDO,1586.0,Three pedal boats in a harbor under snowy weather.,boat,harbor,snowy,Three
images/train/FERNANDO_7377.png,FERNANDO,7377.0,Two cruise ships in a snowy river.,boat,river,snowy,Two
images/train/FERNANDO_5071.png,FERNANDO,5071.0,"

A sailboat anchored in the river, waves crashing against its hull in the stormy weather.",boat,river,stormy,Multiple
images/train/FERNANDO_5794.png,FERNANDO,5794.0,Three passenger ships in an estuary on a sunny day.,boat,estuary,sunny,Three
images/train/FERNANDO_1539.png,FERNANDO,1539.0,"

A sunny day at the port with several pedal boats anchored.",boat,port,sunny,Multiple
images/train/FERNANDO_6924.png,FERNANDO,6924.0,"

A large cruise ship anchored in the port, battling against the rough waves in a stormy weather.",boat,port,stormy,Single
images/train/FERNANDO_7939.png,FERNANDO,7939.0,A fishing boat in the open sea under a clear blue sky.,boat,open sea,sunny,Multiple
images/train/FERNANDO_2674.png,FERNANDO,2674.0,Three military_ships in a bay with snowy weather.,boat,bay,snowy,Three
images/train/FERNANDO_2888.png,FERNANDO,2888.0,Military_ship in the fjord during rainy weather.,boat,fjord,rainy,Single
images/train/FERNANDO_3516.png,FERNANDO,3516.0,"

Clear day in an estuary. A single jetski glides through the calm water.",boat,estuary,clear,Single
images/train/FERNANDO_3409.png,FERNANDO,3409.0,Two jetskis in the coastal waters under snowy weather.,boat,coastal waters,snowy,Two
images/train/FERNANDO_7637.png,FERNANDO,7637.0,Two cruise ships in the foggy near bridge.,boat,near bridge,foggy,Two
images/train/FERNANDO_873.png,FERNANDO,873.0,Two small boats in a dock during rain.,boat,dock,rainy,Two
images/train/FERNANDO_41.png,FERNANDO,41.0,Two tugboats in the harbor during rainy weather.,boat,harbor,rainy,Two
images/train/FERNANDO_2621.png,FERNANDO,2621.0,Two military_ships in the deep ocean with clear weather.,boat,deep ocean,clear,Two
images/train/FERNANDO_7397.png,FERNANDO,7397.0,"Two cruise ships in a canal, overcast weather.",boat,canal,cloudy,Two
images/train/FERNANDO_7768.png,FERNANDO,7768.0,A fishing boat in the marina amidst windy weather.,boat,marina,windy,Single
images/train/FERNANDO_8671.png,FERNANDO,8671.0,"

A human-powered boat in the rocky coast under a clear sky.",boat,rocky coast,clear,Multiple
images/train/FERNANDO_727.png,FERNANDO,727.0,"

A tugboat anchored near a bridge in the foggy weather.",boat,near bridge,foggy,Multiple
images/train/FERNANDO_6882.png,FERNANDO,6882.0,Three industrial ships at anchor in a sunny bay.,boat,anchorage area,sunny,Three
images/train/FERNANDO_5130.png,FERNANDO,5130.0,Three sailboats on a rainy lake.,boat,lake,rainy,Three
images/train/FERNANDO_4992.png,FERNANDO,4992.0,"

A single sailboat anchored in the clear blue waters of the Gulf, under a sunny sky.",boat,gulf,sunny,Single
images/train/FERNANDO_6830.png,FERNANDO,6830.0,Three industrial ships near a lighthouse in stormy weather.,boat,near lighthouse,stormy,Three
images/train/FERNANDO_250.png,FERNANDO,250.0,Three tugboats at the cliffside coast during a windy day.,boat,cliffside coast,windy,Three
images/train/FERNANDO_731.png,FERNANDO,731.0,"

A tugboat anchored near a bridge in a windy weather.",boat,near bridge,windy,Multiple
images/train/FERNANDO_4277.png,FERNANDO,4277.0,Two speed_boats in the estuary under foggy conditions.,boat,estuary,foggy,Two
images/train/FERNANDO_709.png,FERNANDO,709.0,Two tugboats near a bridge in cloudy weather.,boat,near bridge,cloudy,Two
images/train/FERNANDO_3311.png,FERNANDO,3311.0,"

A jetski abandoned on a cliffside coast amidst stormy weather.",boat,cliffside coast,stormy,Multiple
images/train/FERNANDO_8573.png,FERNANDO,8573.0,Two human powered boats in a clear dock.,boat,dock,clear,Two
images/train/FERNANDO_7229.png,FERNANDO,7229.0,Two cruise ships in the deep ocean with clear weather.,boat,deep ocean,clear,Two
images/train/FERNANDO_911.png,FERNANDO,911.0,Multiple small boats in a shipyard during a storm.,boat,shipyard,stormy,Multiple
images/train/FERNANDO_6625.png,FERNANDO,6625.0,Two industrial ships in a sunny canal.,boat,canal,sunny,Two
images/train/FERNANDO_6586.png,FERNANDO,6586.0,Three industrial ships in an estuary during windy weather.,boat,estuary,windy,Three
images/train/FERNANDO_6658.png,FERNANDO,6658.0,Three industrial ships on a sunny lake.,boat,lake,sunny,Three
images/train/FERNANDO_8543.png,FERNANDO,8543.0,"

Clear day in the marina, multiple human powered boats.",boat,marina,clear,Multiple
images/train/FERNANDO_1042.png,FERNANDO,1042.0,Three small boats in the open sea under a snowy sky.,boat,open sea,snowy,Three
images/train/FERNANDO_1383.png,FERNANDO,1383.0,"

A small boat anchored in the delta, surrounded by murky waters. The sky above was overcast with thick, grey clouds.",boat,delta,cloudy,Multiple
images/train/FERNANDO_6704.png,FERNANDO,6704.0,"An industrial ship, solitary and massive, anchored in a snow-covered lagoon.",boat,lagoon,snowy,Single
images/train/FERNANDO_8553.png,FERNANDO,8553.0,Two human powered boats in a dock during rain.,boat,dock,rainy,Two
images/train/FERNANDO_8848.png,FERNANDO,8848.0,"

A human-powered boat in the Gulf, weathered by snowfall.",boat,gulf,snowy,Single
images/train/FERNANDO_5996.png,FERNANDO,5996.0,Passenger ship in the delta during a stormy weather.,boat,delta,stormy,Single
images/train/FERNANDO_3100.png,FERNANDO,3100.0,"

A single jetski in a clear port.",boat,port,clear,Single
images/train/FERNANDO_2947.png,FERNANDO,2947.0,"

Five military_ships anchored in the calm, sunny offshore platform area.",boat,offshore platform area,sunny,Multiple
images/train/FERNANDO_8043.png,FERNANDO,8043.0,"

A fishing boat anchored in the bay, raindrops pounding its deck.",boat,bay,rainy,Multiple
images/train/FERNANDO_3662.png,FERNANDO,3662.0,Three jetskis in a fjord during a storm.,boat,fjord,stormy,Three
images/train/FERNANDO_5447.png,FERNANDO,5447.0,"

Passenger ship anchored in marina with overcast sky.",boat,marina,cloudy,Multiple
images/train/FERNANDO_7765.png,FERNANDO,7765.0,Two fishing boats in a marina shrouded in fog.,boat,marina,foggy,Two
images/train/FERNANDO_6321.png,FERNANDO,6321.0,Two industrial ships on a snowy beach.,boat,beach,snowy,Two
images/train/FERNANDO_5933.png,FERNANDO,5933.0,Two passenger ships in a lagoon during a storm.,boat,lagoon,stormy,Two
images/train/FERNANDO_6780.png,FERNANDO,6780.0,"

An industrial ship anchored in the delta with clear weather.",boat,delta,clear,Single
images/train/FERNANDO_5211.png,FERNANDO,5211.0,"

A sailboat anchored in the fjord, its sails furled against the wind. Several other sailboats bob up and down nearby, their masts swaying in the gusts. The water is choppy,",boat,fjord,windy,Multiple
images/train/FERNANDO_1949.png,FERNANDO,1949.0,Two pedal boats in the clear gulf.,boat,gulf,clear,Two
images/train/FERNANDO_5477.png,FERNANDO,5477.0,Two passenger ships in the dock during cloudy weather.,boat,dock,cloudy,Two
images/train/FERNANDO_8975.png,FERNANDO,8975.0,"

A human-powered boat on a stormy lake, rain pelting down, waves crashing against the sides.",boat,lake,stormy,Multiple
images/train/FERNANDO_4703.png,FERNANDO,4703.0,"

Clear day at the marina, several sailboats anchored.",boat,marina,clear,Multiple
images/train/FERNANDO_6354.png,FERNANDO,6354.0,Three industrial ships on a rocky coast in a snowy weather.,boat,rocky coast,snowy,Three
images/train/FERNANDO_7043.png,FERNANDO,7043.0,"

A sunny day at the shipyard. A cruise ship undergoes repairs, surrounded by workers and equipment. The ship's gleaming hull reflects the bright sunlight. Cranes and forklifts are busy at work, lifting",boat,shipyard,sunny,Multiple
images/train/FERNANDO_318.png,FERNANDO,318.0,Three tugboats in the deep ocean with clear waters.,boat,deep ocean,clear,Three
images/train/FERNANDO_3500.png,FERNANDO,3500.0,"

A single jetski in the estuary amidst stormy weather.",boat,estuary,stormy,Single
images/train/FERNANDO_6374.png,FERNANDO,6374.0,Three industrial ships hugging the cliffside coast in a cloudy weather.,boat,cliffside coast,cloudy,Three
images/train/FERNANDO_604.png,FERNANDO,604.0,"

A single tugboat anchored in a clear fjord.",boat,fjord,clear,Single
images/train/FERNANDO_4153.png,FERNANDO,4153.0,Two speed_boats in the deep ocean during windy weather.,boat,deep ocean,windy,Two
images/train/FERNANDO_4707.png,FERNANDO,4707.0,"

A sunny day at the marina. A red sailboat tied to the dock.",boat,dock,sunny,Multiple
images/train/FERNANDO_3819.png,FERNANDO,3819.0,"

Rainy anchorage area with several jetskis scattered around.",boat,anchorage area,rainy,Multiple
images/train/FERNANDO_4824.png,FERNANDO,4824.0,"

A single sailboat anchored in a rocky cove, weathered by wind and waves.",boat,rocky coast,windy,Single
images/train/FERNANDO_7814.png,FERNANDO,7814.0,Three fishing boats in a shipyard during cloudy weather.,boat,shipyard,cloudy,Three
images/train/FERNANDO_5539.png,FERNANDO,5539.0,"

Passenger ship aground on a sunny beach.",boat,beach,sunny,Multiple
images/train/FERNANDO_9089.png,FERNANDO,9089.0,Two human powered boats in the offshore platform area under sunny conditions.,boat,offshore platform area,sunny,Two
images/train/FERNANDO_2237.png,FERNANDO,2237.0,Two pedal boats near a lighthouse in clear weather.,boat,near lighthouse,clear,Two
images/train/FERNANDO_7107.png,FERNANDO,7107.0,"

A large cruise ship anchored in a rocky bay, sunny weather.",boat,rocky coast,sunny,Multiple
images/train/FERNANDO_8780.png,FERNANDO,8780.0,"

A human-powered boat in the stormy coastal waters.",boat,coastal waters,stormy,Single
images/train/FERNANDO_156.png,FERNANDO,156.0,"

A single tugboat in a shipyard with a clear sky.",boat,shipyard,clear,Single
images/train/FERNANDO_650.png,FERNANDO,650.0,Three tugboats in the offshore platform area during rainy weather.,boat,offshore platform area,rainy,Three
images/train/FERNANDO_7739.png,FERNANDO,7739.0,Multiple fishing boats in a harbor during a windy day.,boat,harbor,windy,Multiple
images/train/FERNANDO_2439.png,FERNANDO,2439.0,"

Five military_ships in a shipyard during cloudy weather.",boat,shipyard,cloudy,Multiple
images/train/FERNANDO_5791.png,FERNANDO,5791.0,"

Passenger ship anchored in the clear gulf waters.",boat,gulf,clear,Multiple
images/train/FERNANDO_971.png,FERNANDO,971.0,"

A small boat resting on the rocky coast during a rainy day.",boat,rocky coast,rainy,Multiple
images/train/FERNANDO_3209.png,FERNANDO,3209.0,Two jetskis in a shipyard during rainy weather.,boat,shipyard,rainy,Two
images/train/FERNANDO_5973.png,FERNANDO,5973.0,Two passenger ships in the fjord with foggy weather.,boat,fjord,foggy,Two
images/train/FERNANDO_3608.png,FERNANDO,3608.0,"

A jetski on a windy lake.",boat,lake,windy,Single
images/train/FERNANDO_4718.png,FERNANDO,4718.0,Three sailboats at dock during stormy weather.,boat,dock,stormy,Three
images/train/FERNANDO_4712.png,FERNANDO,4712.0,"

A single sailboat in the dock during rainy weather.",boat,dock,rainy,Single
images/train/FERNANDO_3929.png,FERNANDO,3929.0,Two speed_boats in a marina during windy weather.,boat,marina,windy,Two
images/train/FERNANDO_1550.png,FERNANDO,1550.0,Three pedal boats in a port during a storm.,boat,port,stormy,Three
images/train/FERNANDO_7887.png,FERNANDO,7887.0,"

A fishing boat anchored in the rocky coast during a stormy weather.",boat,rocky coast,stormy,Multiple
images/train/FERNANDO_7475.png,FERNANDO,7475.0,"

A large cruise ship, shrouded in mist, anchored in a snowy lagoon.",boat,lagoon,snowy,Multiple
images/train/FERNANDO_704.png,FERNANDO,704.0,"

A single tugboat at the near bridge in a sunny day.",boat,near bridge,sunny,Single
images/train/FERNANDO_3464.png,FERNANDO,3464.0,"

A single jetski in the Gulf during a rainy day.",boat,gulf,rainy,Single
images/train/FERNANDO_6417.png,FERNANDO,6417.0,Two industrial ships in the open sea under a snowy weather.,boat,open sea,snowy,Two
images/train/FERNANDO_526.png,FERNANDO,526.0,Three tugboats in a stormy lake.,boat,lake,stormy,Three
